idUsuario,idRestaurante,fechaVisita,consumo,conReserva
60,93,2026-05-21,124.79,true
267,86,2025-07-08,322.36,false
360,170,2025-02-25,154.51,true
284,70,2025-09-15,347.86,false
434,94,2024-09-07,105.7,false
44,14,2026-01-26,170.05,false
229,199,2024-02-29,190.79,false
239,62,2026-06-13,336.27,true
404,65,2025-02-09,150.53,false
308,104,2025-12-19,268.95,true
437,173,2025-05-29,114.77,true
97,168,2024-07-03,271.16,true
135,175,2025-10-04,334.62,false
344,186,2024-09-17,128.47,false
71,20,2024-07-30,174.45,false
448,143,2023-09-03,94.44,false
351,188,2023-10-23,329.68,false
104,187,2023-08-25,317.45,false
451,39,2025-07-06,154.42,true
125,48,2026-04-12,264.58,true
113,114,2024-04-16,172.7,true
144,194,2024-12-24,237.47,false
299,70,2025-02-25,190.86,true
44,144,2024-05-13,182.83,true
442,31,2023-07-01,117.08,false
34,192,2024-02-07,196.95,false
377,146,2023-11-27,165.76,true
257,123,2025-07-11,204.67,true
351,101,2023-07-10,240.0,true
351,143,2025-07-14,274.27,false
153,119,2026-02-04,275.57,true
170,168,2023-10-06,305.67,true
456,71,2024-05-09,270.33,true
14,69,2024-11-03,151.72,true
409,138,2024-05-25,195.37,true
186,107,2023-12-06,253.97,true
127,136,2024-01-08,304.86,false
492,75,2025-11-09,149.05,false
37,49,2026-02-22,108.57,true
269,164,2024-12-12,251.79,false
405,197,2024-05-17,286.89,false
428,86,2024-11-14,254.75,false
246,175,2023-06-23,129.57,true
193,165,2025-03-19,102.12,false
369,29,2026-05-15,337.2,true
499,9,2023-11-10,345.52,true
350,36,2026-01-22,100.04,true
57,58,2025-12-29,108.33,false
99,188,2023-07-12,286.26,false
424,89,2023-08-22,173.79,true
365,170,2024-06-11,56.8,false
470,187,2023-11-18,111.36,false
470,81,2025-04-09,78.37,true
464,141,2024-06-25,140.21,false
329,194,2023-06-27,264.06,true
129,171,2024-10-05,328.88,false
487,4,2025-09-30,67.39,true
121,39,2024-08-18,203.94,false
35,140,2026-05-06,154.5,true
87,72,2026-05-01,29.98,true
384,29,2026-03-06,179.89,true
150,149,2025-09-06,278.75,false
385,40,2024-04-21,221.46,false
323,6,2025-12-10,200.61,true
333,142,2025-09-21,92.24,true
468,75,2024-11-06,106.37,true
84,188,2025-02-02,148.72,false
430,93,2026-04-21,91.96,true
191,94,2025-10-21,224.66,true
91,151,2026-02-05,139.08,false
336,49,2025-06-26,103.63,false
338,76,2026-02-26,293.17,false
106,22,2026-06-18,143.06,false
364,122,2026-06-16,70.28,true
284,182,2024-08-29,160.66,true
